DATE,NAME_0,N,SCORE
2023-05-03,Togo,126,0.6651493492063493
2023-05-03,Tunisia,840,0.6045548690476191
2023-05-03,Turkey,29649,0.5981547395864953
2023-05-03,Uganda,3711,0.6542582724333064
2023-05-03,Ukraine,2349,0.5898555321413368
2023-05-03,United Kingdom,47081,0.6140504079777405
2023-05-03,United States,285243,0.5874157212622221
2023-05-03,Uruguay,3279,0.5706203760292772
2023-05-03,Uzbekistan,467,0.6248595503211989
2023-05-03,Venezuela,4534,0.629304152624614
2023-05-03,Vietnam,1572,0.6287063562340968
2023-05-03,"Virgin Islands, U.S.",59,0.5287830847457627
2023-05-03,Yemen,496,0.6582035282258064
2023-05-03,Zambia,515,0.6005470524271844
2023-05-03,Zimbabwe,809,0.6192124585908528
2023-05-04,Afghanistan,195,0.6469898820512822
2023-05-04,Albania,72,0.5897286805555556
2023-05-04,Algeria,534,0.6358719419475655
2023-05-04,Angola,198,0.6230177929292928
2023-05-04,Argentina,47856,0.561609624122367
2023-05-04,Australia,16549,0.593970772372953
2023-05-04,Austria,1638,0.6040291507936507
2023-05-04,Azerbaijan,401,0.5735798204488778
2023-05-04,Bangladesh,1102,0.6776923965517241
2023-05-04,Belarus,112,0.6374840178571429
2023-05-04,Belgium,8229,0.6093310150686596
2023-05-04,Benin,203,0.6153635024630542
2023-05-04,Bhutan,46,0.5870955217391305
2023-05-04,Bolivia,307,0.5836558306188926
2023-05-04,Bosnia and Herzegovina,744,0.6061128225806454
2023-05-04,Botswana,1268,0.5802616033123028
2023-05-04,Brazil,273436,0.5267701216774675
2023-05-04,Brunei,38,0.6255060263157893
2023-05-04,Bulgaria,349,0.62570758739255
2023-05-04,Burkina Faso,48,0.7067102916666667
2023-05-04,Burundi,95,0.6504412210526315
2023-05-04,Cambodia,221,0.6700540542986424
2023-05-04,Cameroon,1063,0.5928095108184384
2023-05-04,Canada,31928,0.5996940104923578
2023-05-04,Central African Republic,8,0.4878915
2023-05-04,Chad,24,0.5708235416666666
2023-05-04,Chile,8979,0.5847408216950662
2023-05-04,China,5131,0.601521225297213
2023-05-04,Colombia,15614,0.580387584667606
2023-05-04,Costa Rica,949,0.5773778240252898
2023-05-04,Croatia,13,0.653221846153846
2023-05-04,Cuba,534,0.6802804475655431
2023-05-04,Czech Republic,3490,0.5479311212034383
2023-05-04,Côte d'Ivoire,1602,0.6274030942571787
2023-05-04,Democratic Republic of the Congo,840,0.6279449047619047
2023-05-04,Denmark,2392,0.5905744845317725
2023-05-04,Djibouti,22,0.7456712727272727
2023-05-04,Dominican Republic,2166,0.6073991288088643
2023-05-04,Ecuador,2592,0.5842368132716049
2023-05-04,Egypt,9850,0.6069746642639594
2023-05-04,El Salvador,921,0.6068238903365906
2023-05-04,Equatorial Guinea,1,0.554486
2023-05-04,Estonia,197,0.5850415736040608
2023-05-04,Ethiopia,226,0.6405961902654866
2023-05-04,Fiji,2,0.717462
2023-05-04,Finland,1103,0.6089010897552131
2023-05-04,France,22763,0.6182994091727804
2023-05-04,French Guiana,29,0.5817511724137931
2023-05-04,Gabon,43,0.7133550232558139
2023-05-04,Gambia,146,0.6410193082191782
2023-05-04,Georgia,292,0.5758240719178083
2023-05-04,Germany,16643,0.6267522041699213
2023-05-04,Ghana,3699,0.622767295214923
2023-05-04,Greece,980,0.6421851336734693
2023-05-04,Guatemala,1612,0.587539396401985
2023-05-04,Guinea,1,0.523858
2023-05-04,Guinea-Bissau,9,0.7323421111111111
2023-05-04,Guyana,32,0.5948369062500001
2023-05-04,Haiti,1,0.501386
2023-05-04,Honduras,835,0.5610926562874251
2023-05-04,Hungary,621,0.6346331594202899
2023-05-04,Iceland,266,0.62390692481203
2023-05-04,India,93197,0.6493620316319195
2023-05-04,Indonesia,18456,0.6176624718790638
2023-05-04,Iran,3468,0.6111106314878892
2023-05-04,Iraq,1239,0.6286285730427764
2023-05-04,Isle of Man,66,0.6092173636363637
2023-05-04,Italy,17930,0.6189387113218071
2023-05-04,Japan,663046,0.6598349164718587
2023-05-04,Jordan,1573,0.6270551436745072
2023-05-04,Kazakhstan,298,0.5975475369127516
2023-05-04,Kenya,4892,0.6450169556418642
2023-05-04,Kosovo,118,0.5433482542372882
2023-05-04,Kyrgyzstan,46,0.6749502173913045
2023-05-04,Laos,38,0.6034355526315789
2023-05-04,Latvia,397,0.6285407254408062
2023-05-04,Lebanon,798,0.6095377456140352
2023-05-04,Liberia,323,0.5923827368421053
2023-05-04,Lithuania,162,0.599001586419753
2023-05-04,Luxembourg,162,0.6188196111111112
2023-05-04,Macao,86,0.5914266046511629
2023-05-04,Madagascar,37,0.6611614594594595
2023-05-04,Malawi,1616,0.6090463137376237
2023-05-04,Malaysia,5934,0.5919263783282778
2023-05-04,Mali,558,0.6675859946236561
2023-05-04,Martinique,65,0.5593637692307692
2023-05-04,Mauritania,131,0.6612773435114504
2023-05-04,Mexico,25614,0.6001141270789412
2023-05-04,Mongolia,982,0.603919880855397
2023-05-04,Morocco,1141,0.618665643295355
2023-05-04,Mozambique,594,0.589147936026936
2023-05-04,Myanmar,162,0.6310095925925927
2023-05-04,Namibia,1952,0.5256165169057377
2023-05-04,Nepal,665,0.6223829488721804
2023-05-04,Netherlands,34777,0.6091721538948155
2023-05-04,New Caledonia,9,0.5528092222222222
2023-05-04,New Zealand,1515,0.6102772079207921
2023-05-04,Nicaragua,541,0.5759952661737524
2023-05-04,Niger,661,0.6426803464447808
2023-05-04,Nigeria,15471,0.6337785985392024
2023-05-04,North Korea,25,0.6500152800000001
2023-05-04,Norway,790,0.5936445227848102
2023-05-04,Oman,4065,0.699448843788438
2023-05-04,Pakistan,14450,0.6465524420761246
2023-05-04,Panama,3683,0.5659285726310073
2023-05-04,Paraguay,2683,0.5551747916511367
2023-05-04,Peru,5695,0.5855486823529412
2023-05-04,Philippines,11361,0.5989283302526186
2023-05-04,Poland,4252,0.6035605693791156
2023-05-04,Portugal,5309,0.5684521320399322
2023-05-04,Republic of Congo,50,0.6289895399999998
2023-05-04,Reunion,217,0.6526384884792626
2023-05-04,Romania,616,0.6278014042207792
2023-05-04,Russia,2687,0.5742790658727205
2023-05-04,Rwanda,330,0.6460793090909092
2023-05-04,Senegal,1341,0.6349544459358687
2023-05-04,Serbia,1420,0.5238451676056338
2023-05-04,Sierra Leone,639,0.6047518967136151
2023-05-04,Slovakia,212,0.5777005990566035
2023-05-04,Slovenia,213,0.5817467323943663
2023-05-04,Somalia,1185,0.6479201046413503
2023-05-04,South Africa,9802,0.6049262386247705
2023-05-04,South Korea,3709,0.6336528123483418
2023-05-04,South Sudan,392,0.5438566096938775
2023-05-04,Spain,60618,0.6090032003200369
2023-05-04,Sri Lanka,649,0.6786080200308165
2023-05-04,Sudan,1556,0.6068259305912597
2023-05-04,Suriname,47,0.8036955106382978
2023-05-04,Swaziland,80,0.5960195374999999
2023-05-04,Sweden,2759,0.5930130264588619
2023-05-04,Switzerland,4498,0.602944542018675
2023-05-04,Syria,182,0.6189299065934065
2023-05-04,Taiwan,3530,0.6167064473087819
2023-05-04,Tajikistan,15,0.6299078666666666
2023-05-04,Tanzania,2323,0.6523281743435213
2023-05-04,Thailand,15028,0.6358518381687517
2023-05-04,Timor-Leste,9,0.7496122222222223
2023-05-04,Togo,122,0.7019602704918033
2023-05-04,Tunisia,481,0.6399449667359668
2023-05-04,Turkey,25489,0.5927109325591431
2023-05-04,Uganda,6913,0.6685612506871114
2023-05-04,Ukraine,2443,0.5925909459680719
2023-05-04,United Kingdom,68678,0.6188712540697167
2023-05-04,United States,266524,0.5939911337665651
2023-05-04,Uruguay,5153,0.5685059041335144
2023-05-04,Uzbekistan,426,0.6368921877934272
2023-05-04,Venezuela,4564,0.6368328413672217
2023-05-04,Vietnam,1447,0.631561190048376
2023-05-04,"Virgin Islands, U.S.",53,0.6264330754716982
2023-05-04,Yemen,468,0.6547761752136754
2023-05-04,Zambia,1839,0.6084611620445894
2023-05-04,Zimbabwe,3308,0.6273050562273277
2023-05-05,Afghanistan,92,0.6189447065217392
2023-05-05,Albania,64,0.6843001875000001
2023-05-05,Algeria,1511,0.6444881416280609
2023-05-05,Angola,2242,0.617980083853702
2023-05-05,Argentina,47490,0.558009424742051
2023-05-05,Australia,21756,0.6091972243059386
2023-05-05,Austria,732,0.6129884877049181
2023-05-05,Azerbaijan,381,0.6019893832020998
2023-05-05,Bangladesh,634,0.6940517050473187
2023-05-05,Belarus,97,0.6476031855670102
2023-05-05,Belgium,1018,0.6111677495088409
2023-05-05,Benin,351,0.6098602934472935
2023-05-05,Bhutan,107,0.6018861682242991
2023-05-05,Bolivia,847,0.5761099881936246
2023-05-05,Bosnia and Herzegovina,586,0.6170162952218431
2023-05-05,Botswana,1262,0.613127643423138
2023-05-05,Brazil,204902,0.5269821601106871
2023-05-05,Brunei,13,0.6059806923076925
2023-05-05,Bulgaria,246,0.6648265365853658
2023-05-05,Burkina Faso,47,0.7346494468085106
2023-05-05,Burundi,175,0.6911980514285714
2023-05-05,Cambodia,144,0.6449291875
2023-05-05,Cameroon,4029,0.6130500908413998
2023-05-05,Canada,9662,0.5835546031877459
2023-05-05,Central African Republic,13,0.4129048461538461
2023-05-05,Chad,961,0.6104167044745057
2023-05-05,Chile,9210,0.6370100457111836
2023-05-05,China,3113,0.600399890459364
2023-05-05,Colombia,9595,0.5659207009900991
2023-05-05,Costa Rica,355,0.5888317154929578
2023-05-05,Croatia,2,0.6676664999999999
2023-05-05,Cuba,337,0.7174647329376856
2023-05-05,Czech Republic,1034,0.5755709477756286
2023-05-05,Côte d'Ivoire,1292,0.6203776478328175
2023-05-05,Democratic Republic of the Congo,2028,0.618518557199211
2023-05-05,Denmark,494,0.576341402834008
2023-05-05,Djibouti,33,0.41662987878787877
2023-05-05,Dominican Republic,1047,0.5990789837631327
2023-05-05,Ecuador,1936,0.6057324054752067
2023-05-05,Egypt,7874,0.6115864030988062
2023-05-05,El Salvador,375,0.5695810453333333
2023-05-05,Estonia,102,0.5837148725490195
2023-05-05,Ethiopia,801,0.6243349675405742
2023-05-05,Finland,1512,0.6251883492063491
2023-05-05,France,6381,0.6183981958940605
2023-05-05,French Guiana,179,0.5974587262569832
2023-05-05,Gabon,193,0.6357461191709844
2023-05-05,Gambia,315,0.6476067333333333
2023-05-05,Georgia,263,0.5964886007604562
2023-05-05,Germany,5725,0.6394888202620087
2023-05-05,Ghana,2476,0.6530509337641357
2023-05-05,Greece,1087,0.6294244277828887
2023-05-05,Guadeloupe,1,0.831624
2023-05-05,Guatemala,923,0.5692947713976164
2023-05-05,Guinea-Bissau,3,0.6225269999999999
2023-05-05,Guyana,145,0.5506694620689656
2023-05-05,Honduras,734,0.5804584087193461
2023-05-05,Hungary,341,0.6369104926686217
2023-05-05,Iceland,116,0.5981669051724138
2023-05-05,India,67239,0.6702129722631212
2023-05-05,Indonesia,12150,0.6133987994238683
2023-05-05,Iran,2557,0.6031724595228783
2023-05-05,Iraq,624,0.6558184615384615
2023-05-05,Isle of Man,30,0.5686306
2023-05-05,Italy,7366,0.6262708578604399
2023-05-05,Japan,272245,0.6462068026373303
2023-05-05,Jordan,1260,0.6514267904761906
2023-05-05,Kazakhstan,218,0.6222700275229358
2023-05-05,Kenya,5628,0.6061940563255154
2023-05-05,Kosovo,52,0.5178988269230771
2023-05-05,Kyrgyzstan,419,0.6066057804295943
2023-05-05,Laos,25,0.58307244
2023-05-05,Latvia,241,0.5867496763485478
2023-05-05,Lebanon,510,0.6254766450980392
2023-05-05,Liberia,690,0.851367872463768
2023-05-05,Lithuania,210,0.5598112904761906
2023-05-05,Luxembourg,108,0.6331957870370369
2023-05-05,Macao,82,0.5227134268292684
2023-05-05,Madagascar,12,0.53714625
2023-05-05,Malawi,1778,0.638608974128234
2023-05-05,Malaysia,4282,0.595987149229332
2023-05-05,Mali,837,0.6701320250896057
2023-05-05,Martinique,30,0.5342934333333335
2023-05-05,Mauritania,935,0.5534889989304812
2023-05-05,Mexico,13191,0.5969156344477294
2023-05-05,Mongolia,986,0.5881867505070992
2023-05-05,Morocco,1057,0.6550801031220436
2023-05-05,Mozambique,626,0.5777875926517573
2023-05-05,Myanmar,78,0.610178141025641
2023-05-05,Namibia,1262,0.46467131774960374
2023-05-05,Nepal,427,0.6580157985948477
2023-05-05,Netherlands,3349,0.627346135264258
2023-05-05,New Caledonia,91,0.7593910109890111
2023-05-05,New Zealand,4313,0.5725576076976583
2023-05-05,Nicaragua,287,0.5963106968641114
2023-05-05,Niger,3495,0.6743347078683832
2023-05-05,Nigeria,8915,0.6433824920919798
2023-05-05,North Korea,14,0.6710562142857143
2023-05-05,Norway,799,0.5796028635794743
2023-05-05,Oman,5401,0.6790290481392335
2023-05-05,Pakistan,9811,0.648265079706452
2023-05-05,Panama,2879,0.5861678832928101
2023-05-05,Papua New Guinea,90,0.6370091444444443
2023-05-05,Paraguay,2113,0.535357113582584
2023-05-05,Peru,5476,0.5980032792184077
2023-05-05,Philippines,7223,0.6082448259725876
2023-05-05,Poland,1735,0.6037358858789627
2023-05-05,Portugal,1947,0.5664930344119157
2023-05-05,Republic of Congo,89,0.5338769213483145
2023-05-05,Reunion,40,0.678383725
2023-05-05,Romania,361,0.6407394432132963
2023-05-05,Russia,3291,0.6421684767547857
2023-05-05,Rwanda,267,0.7005228764044944
2023-05-05,Senegal,1329,0.6432091655379986
2023-05-05,Serbia,843,0.5365859276393832
2023-05-05,Sierra Leone,372,0.6532159758064516
2023-05-05,Slovakia,788,0.5857891395939085
2023-05-05,Slovenia,169,0.5779459171597634
2023-05-05,Somalia,3192,0.6168022775689223
2023-05-05,South Africa,8300,0.6200245386746989
2023-05-05,South Korea,2423,0.6416333305819233
2023-05-05,South Sudan,417,0.6842213836930455
2023-05-05,Spain,13794,0.6075168517471364
2023-05-05,Sri Lanka,398,0.6396577864321608
2023-05-05,Sudan,1432,0.5475904944134078
2023-05-05,Suriname,29,0.6521266206896553
2023-05-05,Swaziland,198,0.6226468787878787
2023-05-05,Sweden,1682,0.5917909185493461
2023-05-05,Switzerland,660,0.6119765666666667
2023-05-05,Syria,1094,0.636958776965265
2023-05-05,Taiwan,2265,0.6091314322295805
2023-05-05,Tajikistan,144,0.5609867222222222
2023-05-05,Tanzania,6031,0.6394581939976787
2023-05-05,Thailand,9978,0.6357970285628383
2023-05-05,Timor-Leste,3,0.7469779999999999
2023-05-05,Togo,1528,0.6620232225130891
2023-05-05,Tunisia,689,0.6671003788098693
2023-05-05,Turkey,11188,0.6052729877547373
2023-05-05,Uganda,4298,0.6675887433690089
2023-05-05,Ukraine,1358,0.6001365662739323
2023-05-05,United Kingdom,20788,0.6237136909274582
2023-05-05,United States,114362,0.5858657227138385
2023-05-05,Uruguay,11634,0.5560232912154031
2023-05-05,Uzbekistan,1356,0.6267423569321534
2023-05-05,Venezuela,2396,0.6117003201168615
2023-05-05,Vietnam,1029,0.6438797210884354
2023-05-05,"Virgin Islands, U.S.",23,0.5851320434782609
2023-05-05,Yemen,263,0.6672004980988593
2023-05-05,Zambia,3416,0.6017207207259954
2023-05-05,Zimbabwe,1431,0.6577790083857443
2023-05-06,Afghanistan,104,0.6444776442307693
2023-05-06,Albania,232,0.6865897629310344
2023-05-06,Algeria,858,0.6637363822843823
2023-05-06,Angola,990,0.5921334919191918
2023-05-06,Argentina,30370,0.5733806820546592
2023-05-06,Australia,14454,0.5821435465615055
2023-05-06,Austria,1619,0.6071728863495985
2023-05-06,Azerbaijan,537,0.590598880819367
2023-05-06,Bangladesh,877,0.6627932132269099
2023-05-06,Belarus,253,0.6313540395256916
2023-05-06,Belgium,2305,0.6022141817787419
2023-05-06,Benin,814,0.6190750073710074
2023-05-06,Bhutan,107,0.6047920373831777
2023-05-06,Bolivia,1068,0.5767026732209738
2023-05-06,Bosnia and Herzegovina,870,0.6237816448275861
2023-05-06,Botswana,607,0.6070033113673805
2023-05-06,Brazil,209974,0.5299969536275919
2023-05-06,Brunei,19,0.6193697368421053
2023-05-06,Bulgaria,309,0.6309874530744336
2023-05-06,Burkina Faso,2612,0.621599197166922
2023-05-06,Burundi,781,0.6867496081946222
2023-05-06,Cambodia,152,0.6648871842105264
2023-05-06,Cameroon,12938,0.5917060331581387
2023-05-06,Canada,12356,0.6000485695208806
2023-05-06,Central African Republic,107,0.42651296261682253
2023-05-06,Chad,57,0.5460089473684211
2023-05-06,Chile,5658,0.60877621456345
2023-05-06,China,3769,0.6204223353674714
2023-05-06,Colombia,25162,0.5845100430013512
2023-05-06,Costa Rica,591,0.6125285752961083
2023-05-06,Croatia,13,0.6239603076923077
2023-05-06,Cuba,362,0.6489534364640884
2023-05-06,Czech Republic,2002,0.5760191923076923
2023-05-06,Côte d'Ivoire,2601,0.5870682952710495
2023-05-06,Democratic Republic of the Congo,2258,0.6489348348095659
2023-05-06,Denmark,1480,0.5904684405405405
2023-05-06,Djibouti,22,0.6441024999999999
2023-05-06,Dominican Republic,1682,0.6136298870392389
2023-05-06,Ecuador,12255,0.6072401211750306
2023-05-06,Egypt,8495,0.6069016873454973
2023-05-06,El Salvador,2093,0.5887878112756808
2023-05-06,Eritrea,1,0.419514
2023-05-06,Estonia,191,0.612145497382199
2023-05-06,Ethiopia,838,0.6849798126491647
2023-05-06,Faroe Islands,1,0.514834
2023-05-06,Finland,2039,0.6095656091221188
2023-05-06,France,17309,0.6102496440580045
2023-05-06,French Guiana,28,0.6027590357142857
2023-05-06,Gabon,383,0.6564914882506528
2023-05-06,Gambia,162,0.6617288641975309
2023-05-06,Georgia,841,0.5425175493460166
2023-05-06,Germany,13743,0.6217639018409372
2023-05-06,Ghana,12036,0.6358928911598537
2023-05-06,Greece,1599,0.6439963076923076
2023-05-06,Guatemala,2023,0.5941723366287691
2023-05-06,Guinea,1,0.523858
2023-05-06,Guinea-Bissau,12,0.7188338333333334
2023-05-06,Guyana,37,0.5195631081081081
2023-05-06,Honduras,841,0.5759759120095124
2023-05-06,Hungary,977,0.6058866642784033
2023-05-06,Iceland,173,0.6105146531791906
2023-05-06,India,44118,0.6553169689695816
2023-05-06,Indonesia,12628,0.6118039467849224
2023-05-06,Iran,3066,0.6051443858447488
2023-05-06,Iraq,1333,0.6362866204051014
2023-05-06,Isle of Man,80,0.558625375
2023-05-06,Italy,13814,0.6197392102939048
2023-05-06,Japan,102607,0.6459625349927394
2023-05-06,Jordan,752,0.6319203470744681
2023-05-06,Kazakhstan,168,0.5559346428571429
2023-05-06,Kenya,10512,0.6435798855593607
2023-05-06,Kosovo,172,0.5973701511627907
2023-05-06,Kyrgyzstan,40,0.63856515
2023-05-06,Laos,19,0.5682051052631579
2023-05-06,Latvia,383,0.6071480208877285
2023-05-06,Lebanon,929,0.6034697933261572
2023-05-06,Liberia,507,0.721378952662722
2023-05-06,Lithuania,562,0.5704432153024911
2023-05-06,Luxembourg,165,0.5987505333333333
2023-05-06,Macao,56,0.6186489464285716
2023-05-06,Madagascar,24,0.7209599583333334
2023-05-06,Malawi,417,0.6438521582733812
2023-05-06,Malaysia,4077,0.5867532602403728
2023-05-06,Mali,116,0.606228103448276
2023-05-06,Martinique,24,0.5832292916666667
2023-05-06,Mauritania,30,0.6464079
2023-05-06,Mexico,15980,0.6024929837922403
2023-05-06,Mongolia,496,0.6207220443548387
2023-05-06,Morocco,1077,0.6308496648096565
2023-05-06,Mozambique,884,0.5847005271493214
2023-05-06,Myanmar,153,0.6854092418300654
2023-05-06,Namibia,1028,0.5876811935797664
2023-05-06,Nepal,462,0.6408640238095238
2023-05-06,Netherlands,8523,0.6148851695412413
2023-05-06,New Caledonia,7,0.6726594285714286
2023-05-06,New Zealand,1474,0.6063460725915875
2023-05-06,Nicaragua,247,0.5475264008097166
2023-05-06,Niger,59,0.6348994745762712
2023-05-06,Nigeria,37504,0.656824224162756
2023-05-06,North Korea,15,0.6327844
2023-05-06,Norway,802,0.5994604937655861
2023-05-06,Oman,2116,0.6645668988657845
2023-05-06,Pakistan,6494,0.6537356261164151
2023-05-06,Panama,4040,0.5950736504950495
2023-05-06,Paraguay,2988,0.5602699769076305
2023-05-06,Peru,6626,0.6085088155750077
2023-05-06,Philippines,8582,0.6056229935912375
2023-05-06,Poland,4413,0.5895839444822116
2023-05-06,Portugal,3679,0.5756881579233487
2023-05-06,Republic of Congo,53,0.7288903396226415
2023-05-06,Reunion,62,0.5888204354838711
2023-05-06,Romania,670,0.6489871970149254
2023-05-06,Russia,2437,0.6043009343455067
2023-05-06,Rwanda,991,0.5622177497477294
2023-05-06,Senegal,1519,0.6433183206056616
2023-05-06,Serbia,1397,0.5604338146027201
2023-05-06,Sierra Leone,1793,0.735144927495817
2023-05-06,Slovakia,206,0.6441102961165048
2023-05-06,Slovenia,346,0.6106319219653179
2023-05-06,Solomon Islands,1,0.467853
